location,date,t_min,t_avg,t_max,prec_total,snow,sunrise,sunset,day_time,sun_time,sunrise_str,sunset_str,day_time_str,sun_time_str,type
Lausanne,2025-12-01,3.77,5.19,6.79,8.31,0.0,7.86,16.83,8.97,2.99,07:51,16:49,08:58,02:59,7-day-mean
Ljubljana,2025-12-01,-0.64,1.91,5.24,5.54,0.0,7.31,16.33,9.03,3.51,07:18,16:19,09:01,03:30,7-day-mean
Ljubljana,2025-12-01,-2.0,1.4,5.3,0.0,0.0,7.38,16.3,8.91,5.22,07:22,16:18,08:54,05:13,Today
Lausanne,2025-12-01,4.4,5.4,6.4,1.4,0.0,7.95,16.8,8.85,3.92,07:57,16:48,08:51,03:55,Today
Lausanne,2025-12-02,3.54,4.84,6.33,3.16,0.0,7.88,16.82,8.94,3.55,07:52,16:49,08:56,03:33,7-day-mean
Ljubljana,2025-12-02,-0.6,1.94,5.4,3.01,0.0,7.33,16.32,9.0,4.25,07:19,16:19,09:00,04:15,7-day-mean
Ljubljana,2025-12-02,0.3,3.1,5.9,0.6,0.0,7.4,16.28,8.88,3.0,07:24,16:16,08:52,03:00,Today
Lausanne,2025-12-02,3.2,5.0,7.0,0.0,0.0,7.97,16.78,8.83,6.0,07:58,16:46,08:49,06:00,Today
Lausanne,2025-12-03,3.26,4.67,6.33,1.91,0.0,7.9,16.81,8.91,4.33,07:54,16:48,08:54,04:19,7-day-mean
Ljubljana,2025-12-03,-1.14,1.57,5.21,0.36,0.0,7.34,16.31,8.97,4.68,07:20,16:18,08:58,04:40,7-day-mean
Ljubljana,2025-12-03,2.8,3.5,4.5,1.9,0.0,7.43,16.28,8.86,0.0,07:25,16:16,08:51,00:00,Today
Lausanne,2025-12-03,4.7,5.6,6.6,1.3,0.0,7.98,16.78,8.8,0.99,07:58,16:46,08:48,00:59,Today
Lausanne,2025-12-04,3.4,4.81,6.51,1.74,0.0,7.92,16.8,8.88,4.4,07:55,16:48,08:52,04:24,7-day-mean
Ljubljana,2025-12-04,-1.19,1.37,4.86,0.36,0.0,7.37,16.3,8.94,4.56,07:22,16:18,08:56,04:33,7-day-mean
Ljubljana,2025-12-04,2.1,3.6,4.7,4.1,0.0,7.45,16.28,8.84,0.0,07:27,16:16,08:50,00:00,Today
Lausanne,2025-12-04,6.2,6.7,7.3,1.1,0.0,8.0,16.78,8.78,6.52,08:00,16:46,08:46,06:31,Today
Lausanne,2025-12-05,3.96,5.3,6.87,1.9,0.0,7.94,16.8,8.86,4.29,07:56,16:48,08:51,04:17,7-day-mean
Ljubljana,2025-12-05,-0.94,1.43,4.67,0.94,0.0,7.39,16.3,8.91,3.68,07:23,16:18,08:54,03:40,7-day-mean
Ljubljana,2025-12-05,1.8,3.6,5.8,2.4,0.0,7.47,16.28,8.81,3.73,07:28,16:16,08:48,03:43,Today
Lausanne,2025-12-05,4.9,6.2,7.6,2.2,0.0,8.02,16.77,8.75,2.46,08:01,16:46,08:45,02:27,Today
Lausanne,2025-12-06,4.57,5.77,7.23,2.21,0.0,7.96,16.79,8.83,3.79,07:57,16:47,08:49,03:47,7-day-mean
Ljubljana,2025-12-06,-0.24,1.96,4.97,1.29,0.0,7.41,16.29,8.89,3.35,07:24,16:17,08:53,03:21,7-day-mean
Ljubljana,2025-12-06,3.5,4.9,6.6,0.0,0.0,7.48,16.27,8.79,0.0,07:28,16:16,08:47,00:00,Today
Lausanne,2025-12-06,4.7,7.4,10.5,2.9,0.0,8.03,16.77,8.73,0.16,08:01,16:46,08:43,00:09,Today
Lausanne,2025-12-07,4.64,6.06,7.69,2.47,0.0,7.98,16.78,8.8,2.87,07:58,16:46,08:48,02:52,7-day-mean
Ljubljana,2025-12-07,0.83,2.83,5.36,1.29,0.0,7.43,16.28,8.86,2.47,07:25,16:16,08:51,02:28,7-day-mean
Ljubljana,2025-12-07,3.4,4.9,7.1,0.0,0.0,7.5,16.27,8.77,0.48,07:30,16:16,08:46,00:28,Today
Lausanne,2025-12-07,8.7,9.1,10.0,8.9,0.0,8.05,16.77,8.71,0.0,08:03,16:46,08:42,00:00,Today
Lausanne,2025-12-10,5.99,7.46,8.96,2.5,0.0,8.03,16.77,8.73,2.61,08:01,16:46,08:43,02:36,7-day-mean
Ljubljana,2025-12-10,2.46,4.07,6.06,1.2,0.0,7.48,16.27,8.79,1.46,07:28,16:16,08:47,01:27,7-day-mean
Ljubljana,2025-12-10,-1.7,1.5,5.9,0.0,0.0,7.55,16.27,8.72,3.24,07:33,16:16,08:43,03:14,Today
Lausanne,2025-12-10,5.4,8.0,11.0,0.0,0.0,8.1,16.77,8.66,2.81,08:06,16:46,08:39,02:48,Today
Lausanne,2025-12-11,6.09,7.8,9.59,2.31,0.0,8.05,16.77,8.71,2.87,08:03,16:46,08:42,02:52,7-day-mean
Ljubljana,2025-12-11,1.81,3.79,6.26,0.93,0.0,7.5,16.27,8.77,1.92,07:30,16:16,08:46,01:55,7-day-mean
Ljubljana,2025-12-11,0.3,2.0,4.4,0.0,0.0,7.57,16.27,8.7,1.93,07:34,16:16,08:42,01:55,Today
Lausanne,2025-12-11,6.8,8.8,10.3,0.0,0.0,8.12,16.77,8.64,6.25,08:07,16:46,08:38,06:15,Today
Lausanne,2025-12-13,6.24,8.23,10.16,1.84,0.0,8.08,16.77,8.68,3.39,08:04,16:46,08:40,03:23,7-day-mean
Ljubljana,2025-12-13,1.31,3.34,6.09,0.0,0.0,7.53,16.27,8.74,1.8,07:31,16:16,08:44,01:48,7-day-mean
Ljubljana,2025-12-13,0.1,1.1,2.3,0.0,0.0,7.58,16.27,8.68,0.0,07:34,16:16,08:40,00:00,Today
Lausanne,2025-12-13,4.8,6.5,6.9,0.0,0.0,8.15,16.77,8.62,2.63,08:09,16:46,08:37,02:37,Today
Lausanne,2025-12-14,6.26,8.1,9.64,1.43,0.0,8.1,16.77,8.66,3.75,08:06,16:46,08:39,03:45,7-day-mean
Ljubljana,2025-12-14,0.83,2.8,5.47,0.0,0.0,7.55,16.27,8.72,1.8,07:33,16:16,08:43,01:48,7-day-mean
Ljubljana,2025-12-14,-0.8,0.1,0.9,0.0,0.0,7.6,16.27,8.67,0.0,07:36,16:16,08:40,00:00,Today
Lausanne,2025-12-14,3.4,4.7,5.4,0.0,0.0,8.17,16.77,8.61,3.06,08:10,16:46,08:36,03:03,Today
